series_id,country_code,country_iso2,country_iso3,country_name_zh,country_name_en,indicator_code,indicator_name_zh,indicator_name_en,date,frequency,unit,seasonal_adjustment,calculation,value,source_organization,source_dataset,source_indicator_code,source_indicator_name,source_url,last_updated,status,retrieved_at
JP.RESERVES_USD_A,JP,JP,JPN,日本,Japan,RESERVES_USD_A,外汇储备,Total reserves,2015,A,current USD,NSA,level,1233097790281.8,World Bank,World Development Indicators,FI.RES.TOTL.CD,"Total reserves (includes gold, current US$)",https://api.worldbank.org/v2/country/JP/indicator/FI.RES.TOTL.CD?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:24:02
JP.RESERVES_USD_A,JP,JP,JPN,日本,Japan,RESERVES_USD_A,外汇储备,Total reserves,2016,A,current USD,NSA,level,1216518779919.68,World Bank,World Development Indicators,FI.RES.TOTL.CD,"Total reserves (includes gold, current US$)",https://api.worldbank.org/v2/country/JP/indicator/FI.RES.TOTL.CD?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:24:02
JP.RESERVES_USD_A,JP,JP,JPN,日本,Japan,RESERVES_USD_A,外汇储备,Total reserves,2017,A,current USD,NSA,level,1264140980383.63,World Bank,World Development Indicators,FI.RES.TOTL.CD,"Total reserves (includes gold, current US$)",https://api.worldbank.org/v2/country/JP/indicator/FI.RES.TOTL.CD?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:24:02
JP.RESERVES_USD_A,JP,JP,JPN,日本,Japan,RESERVES_USD_A,外汇储备,Total reserves,2018,A,current USD,NSA,level,1270467038786.78,World Bank,World Development Indicators,FI.RES.TOTL.CD,"Total reserves (includes gold, current US$)",https://api.worldbank.org/v2/country/JP/indicator/FI.RES.TOTL.CD?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:24:02
JP.RESERVES_USD_A,JP,JP,JPN,日本,Japan,RESERVES_USD_A,外汇储备,Total reserves,2019,A,current USD,NSA,level,1322443255598.64,World Bank,World Development Indicators,FI.RES.TOTL.CD,"Total reserves (includes gold, current US$)",https://api.worldbank.org/v2/country/JP/indicator/FI.RES.TOTL.CD?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:24:02
JP.RESERVES_USD_A,JP,JP,JPN,日本,Japan,RESERVES_USD_A,外汇储备,Total reserves,2020,A,current USD,NSA,level,1390808939303.36,World Bank,World Development Indicators,FI.RES.TOTL.CD,"Total reserves (includes gold, current US$)",https://api.worldbank.org/v2/country/JP/indicator/FI.RES.TOTL.CD?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:24:02
JP.RESERVES_USD_A,JP,JP,JPN,日本,Japan,RESERVES_USD_A,外汇储备,Total reserves,2021,A,current USD,NSA,level,1405748991418.92,World Bank,World Development Indicators,FI.RES.TOTL.CD,"Total reserves (includes gold, current US$)",https://api.worldbank.org/v2/country/JP/indicator/FI.RES.TOTL.CD?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:24:02
JP.RESERVES_USD_A,JP,JP,JPN,日本,Japan,RESERVES_USD_A,外汇储备,Total reserves,2022,A,current USD,NSA,level,1227573263129.26,World Bank,World Development Indicators,FI.RES.TOTL.CD,"Total reserves (includes gold, current US$)",https://api.worldbank.org/v2/country/JP/indicator/FI.RES.TOTL.CD?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:24:02
JP.RESERVES_USD_A,JP,JP,JPN,日本,Japan,RESERVES_USD_A,外汇储备,Total reserves,2023,A,current USD,NSA,level,1294636035263.82,World Bank,World Development Indicators,FI.RES.TOTL.CD,"Total reserves (includes gold, current US$)",https://api.worldbank.org/v2/country/JP/indicator/FI.RES.TOTL.CD?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:24:02
JP.RESERVES_USD_A,JP,JP,JPN,日本,Japan,RESERVES_USD_A,外汇储备,Total reserves,2024,A,current USD,NSA,level,1230666979042.45,World Bank,World Development Indicators,FI.RES.TOTL.CD,"Total reserves (includes gold, current US$)",https://api.worldbank.org/v2/country/JP/indicator/FI.RES.TOTL.CD?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:24:02
JP.RESERVES_USD_A,JP,JP,JPN,日本,Japan,RESERVES_USD_A,外汇储备,Total reserves,2025,A,current USD,NSA,level,,World Bank,World Development Indicators,FI.RES.TOTL.CD,"Total reserves (includes gold, current US$)",https://api.worldbank.org/v2/country/JP/indicator/FI.RES.TOTL.CD?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:24:02
JP.UNEMPLOYMENT_RATE_A,JP,JP,JPN,日本,Japan,UNEMPLOYMENT_RATE_A,失业率,Unemployment Rate,2015,A,% of labor force,NSA,level,3.385,World Bank,World Development Indicators,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",https://api.worldbank.org/v2/country/JP/indicator/SL.UEM.TOTL.ZS?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:24:11
JP.UNEMPLOYMENT_RATE_A,JP,JP,JPN,日本,Japan,UNEMPLOYMENT_RATE_A,失业率,Unemployment Rate,2016,A,% of labor force,NSA,level,3.132,World Bank,World Development Indicators,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",https://api.worldbank.org/v2/country/JP/indicator/SL.UEM.TOTL.ZS?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:24:11
JP.UNEMPLOYMENT_RATE_A,JP,JP,JPN,日本,Japan,UNEMPLOYMENT_RATE_A,失业率,Unemployment Rate,2017,A,% of labor force,NSA,level,2.822,World Bank,World Development Indicators,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",https://api.worldbank.org/v2/country/JP/indicator/SL.UEM.TOTL.ZS?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:24:11
JP.UNEMPLOYMENT_RATE_A,JP,JP,JPN,日本,Japan,UNEMPLOYMENT_RATE_A,失业率,Unemployment Rate,2018,A,% of labor force,NSA,level,2.467,World Bank,World Development Indicators,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",https://api.worldbank.org/v2/country/JP/indicator/SL.UEM.TOTL.ZS?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:24:11
JP.UNEMPLOYMENT_RATE_A,JP,JP,JPN,日本,Japan,UNEMPLOYMENT_RATE_A,失业率,Unemployment Rate,2019,A,% of labor force,NSA,level,2.351,World Bank,World Development Indicators,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",https://api.worldbank.org/v2/country/JP/indicator/SL.UEM.TOTL.ZS?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:24:11
JP.UNEMPLOYMENT_RATE_A,JP,JP,JPN,日本,Japan,UNEMPLOYMENT_RATE_A,失业率,Unemployment Rate,2020,A,% of labor force,NSA,level,2.809,World Bank,World Development Indicators,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",https://api.worldbank.org/v2/country/JP/indicator/SL.UEM.TOTL.ZS?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:24:11
JP.UNEMPLOYMENT_RATE_A,JP,JP,JPN,日本,Japan,UNEMPLOYMENT_RATE_A,失业率,Unemployment Rate,2021,A,% of labor force,NSA,level,2.808,World Bank,World Development Indicators,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",https://api.worldbank.org/v2/country/JP/indicator/SL.UEM.TOTL.ZS?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:24:11
JP.UNEMPLOYMENT_RATE_A,JP,JP,JPN,日本,Japan,UNEMPLOYMENT_RATE_A,失业率,Unemployment Rate,2022,A,% of labor force,NSA,level,2.614,World Bank,World Development Indicators,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",https://api.worldbank.org/v2/country/JP/indicator/SL.UEM.TOTL.ZS?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:24:11
JP.UNEMPLOYMENT_RATE_A,JP,JP,JPN,日本,Japan,UNEMPLOYMENT_RATE_A,失业率,Unemployment Rate,2023,A,% of labor force,NSA,level,2.6,World Bank,World Development Indicators,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",https://api.worldbank.org/v2/country/JP/indicator/SL.UEM.TOTL.ZS?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:24:11
JP.UNEMPLOYMENT_RATE_A,JP,JP,JPN,日本,Japan,UNEMPLOYMENT_RATE_A,失业率,Unemployment Rate,2024,A,% of labor force,NSA,level,2.5,World Bank,World Development Indicators,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",https://api.worldbank.org/v2/country/JP/indicator/SL.UEM.TOTL.ZS?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:24:11
JP.UNEMPLOYMENT_RATE_A,JP,JP,JPN,日本,Japan,UNEMPLOYMENT_RATE_A,失业率,Unemployment Rate,2025,A,% of labor force,NSA,level,2.451,World Bank,World Development Indicators,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",https://api.worldbank.org/v2/country/JP/indicator/SL.UEM.TOTL.ZS?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:24:11
MX.CPI_YOY_A,MX,MX,MEX,墨西哥,Mexico,CPI_YOY_A,居民消费价格指数同比,Consumer Price Index YoY,2015,A,%,NSA,YoY,2.72064064964023,World Bank,World Development Indicators,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",https://api.worldbank.org/v2/country/MX/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:31
MX.CPI_YOY_A,MX,MX,MEX,墨西哥,Mexico,CPI_YOY_A,居民消费价格指数同比,Consumer Price Index YoY,2016,A,%,NSA,YoY,2.8217078474766,World Bank,World Development Indicators,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",https://api.worldbank.org/v2/country/MX/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:31
MX.CPI_YOY_A,MX,MX,MEX,墨西哥,Mexico,CPI_YOY_A,居民消费价格指数同比,Consumer Price Index YoY,2017,A,%,NSA,YoY,6.04145724018986,World Bank,World Development Indicators,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",https://api.worldbank.org/v2/country/MX/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:31
MX.CPI_YOY_A,MX,MX,MEX,墨西哥,Mexico,CPI_YOY_A,居民消费价格指数同比,Consumer Price Index YoY,2018,A,%,NSA,YoY,4.89935015356551,World Bank,World Development Indicators,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",https://api.worldbank.org/v2/country/MX/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:31
MX.CPI_YOY_A,MX,MX,MEX,墨西哥,Mexico,CPI_YOY_A,居民消费价格指数同比,Consumer Price Index YoY,2019,A,%,NSA,YoY,3.63596142127046,World Bank,World Development Indicators,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",https://api.worldbank.org/v2/country/MX/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:31
MX.CPI_YOY_A,MX,MX,MEX,墨西哥,Mexico,CPI_YOY_A,居民消费价格指数同比,Consumer Price Index YoY,2020,A,%,NSA,YoY,3.39683415570006,World Bank,World Development Indicators,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",https://api.worldbank.org/v2/country/MX/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:31
MX.CPI_YOY_A,MX,MX,MEX,墨西哥,Mexico,CPI_YOY_A,居民消费价格指数同比,Consumer Price Index YoY,2021,A,%,NSA,YoY,5.68920847683753,World Bank,World Development Indicators,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",https://api.worldbank.org/v2/country/MX/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:31
MX.CPI_YOY_A,MX,MX,MEX,墨西哥,Mexico,CPI_YOY_A,居民消费价格指数同比,Consumer Price Index YoY,2022,A,%,NSA,YoY,7.8962761916855,World Bank,World Development Indicators,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",https://api.worldbank.org/v2/country/MX/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:31
MX.CPI_YOY_A,MX,MX,MEX,墨西哥,Mexico,CPI_YOY_A,居民消费价格指数同比,Consumer Price Index YoY,2023,A,%,NSA,YoY,5.52796087314389,World Bank,World Development Indicators,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",https://api.worldbank.org/v2/country/MX/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:31
MX.CPI_YOY_A,MX,MX,MEX,墨西哥,Mexico,CPI_YOY_A,居民消费价格指数同比,Consumer Price Index YoY,2024,A,%,NSA,YoY,4.72225588452932,World Bank,World Development Indicators,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",https://api.worldbank.org/v2/country/MX/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:31
MX.CPI_YOY_A,MX,MX,MEX,墨西哥,Mexico,CPI_YOY_A,居民消费价格指数同比,Consumer Price Index YoY,2025,A,%,NSA,YoY,,World Bank,World Development Indicators,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",https://api.worldbank.org/v2/country/MX/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:31
MX.CURRENT_ACCOUNT_GDP_A,MX,MX,MEX,墨西哥,Mexico,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2015,A,% of GDP,NSA,level,-2.59917628210589,World Bank,World Development Indicators,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),https://api.worldbank.org/v2/country/MX/indicator/BN.CAB.XOKA.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:03
MX.CURRENT_ACCOUNT_GDP_A,MX,MX,MEX,墨西哥,Mexico,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2016,A,% of GDP,NSA,level,-2.27311198277187,World Bank,World Development Indicators,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),https://api.worldbank.org/v2/country/MX/indicator/BN.CAB.XOKA.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:03
MX.CURRENT_ACCOUNT_GDP_A,MX,MX,MEX,墨西哥,Mexico,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2017,A,% of GDP,NSA,level,-1.79746290774801,World Bank,World Development Indicators,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),https://api.worldbank.org/v2/country/MX/indicator/BN.CAB.XOKA.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:03
MX.CURRENT_ACCOUNT_GDP_A,MX,MX,MEX,墨西哥,Mexico,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2018,A,% of GDP,NSA,level,-2.06414074457574,World Bank,World Development Indicators,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),https://api.worldbank.org/v2/country/MX/indicator/BN.CAB.XOKA.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:03
MX.CURRENT_ACCOUNT_GDP_A,MX,MX,MEX,墨西哥,Mexico,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2019,A,% of GDP,NSA,level,-0.296844402044544,World Bank,World Development Indicators,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),https://api.worldbank.org/v2/country/MX/indicator/BN.CAB.XOKA.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:03
MX.CURRENT_ACCOUNT_GDP_A,MX,MX,MEX,墨西哥,Mexico,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2020,A,% of GDP,NSA,level,2.39710320533218,World Bank,World Development Indicators,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),https://api.worldbank.org/v2/country/MX/indicator/BN.CAB.XOKA.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:03
MX.CURRENT_ACCOUNT_GDP_A,MX,MX,MEX,墨西哥,Mexico,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2021,A,% of GDP,NSA,level,-0.340708629776388,World Bank,World Development Indicators,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),https://api.worldbank.org/v2/country/MX/indicator/BN.CAB.XOKA.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:03
MX.CURRENT_ACCOUNT_GDP_A,MX,MX,MEX,墨西哥,Mexico,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2022,A,% of GDP,NSA,level,-1.27426718186171,World Bank,World Development Indicators,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),https://api.worldbank.org/v2/country/MX/indicator/BN.CAB.XOKA.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:03
MX.CURRENT_ACCOUNT_GDP_A,MX,MX,MEX,墨西哥,Mexico,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2023,A,% of GDP,NSA,level,-0.697558185892173,World Bank,World Development Indicators,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),https://api.worldbank.org/v2/country/MX/indicator/BN.CAB.XOKA.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:03
MX.CURRENT_ACCOUNT_GDP_A,MX,MX,MEX,墨西哥,Mexico,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2024,A,% of GDP,NSA,level,-0.899378006983485,World Bank,World Development Indicators,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),https://api.worldbank.org/v2/country/MX/indicator/BN.CAB.XOKA.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:03
MX.CURRENT_ACCOUNT_GDP_A,MX,MX,MEX,墨西哥,Mexico,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2025,A,% of GDP,NSA,level,,World Bank,World Development Indicators,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),https://api.worldbank.org/v2/country/MX/indicator/BN.CAB.XOKA.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:03
MX.EXPORTS_USD_A,MX,MX,MEX,墨西哥,Mexico,EXPORTS_USD_A,货物和服务出口,Exports of goods and services,2015,A,current USD,NSA,level,414495031033.993,World Bank,World Development Indicators,NE.EXP.GNFS.CD,Exports of goods and services (current US$),https://api.worldbank.org/v2/country/MX/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:33
MX.EXPORTS_USD_A,MX,MX,MEX,墨西哥,Mexico,EXPORTS_USD_A,货物和服务出口,Exports of goods and services,2016,A,current USD,NSA,level,409476294705.042,World Bank,World Development Indicators,NE.EXP.GNFS.CD,Exports of goods and services (current US$),https://api.worldbank.org/v2/country/MX/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:33
MX.EXPORTS_USD_A,MX,MX,MEX,墨西哥,Mexico,EXPORTS_USD_A,货物和服务出口,Exports of goods and services,2017,A,current USD,NSA,level,446688309687.408,World Bank,World Development Indicators,NE.EXP.GNFS.CD,Exports of goods and services (current US$),https://api.worldbank.org/v2/country/MX/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:33
MX.EXPORTS_USD_A,MX,MX,MEX,墨西哥,Mexico,EXPORTS_USD_A,货物和服务出口,Exports of goods and services,2018,A,current USD,NSA,level,490508969545.438,World Bank,World Development Indicators,NE.EXP.GNFS.CD,Exports of goods and services (current US$),https://api.worldbank.org/v2/country/MX/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:33
MX.EXPORTS_USD_A,MX,MX,MEX,墨西哥,Mexico,EXPORTS_USD_A,货物和服务出口,Exports of goods and services,2019,A,current USD,NSA,level,502467566320.434,World Bank,World Development Indicators,NE.EXP.GNFS.CD,Exports of goods and services (current US$),https://api.worldbank.org/v2/country/MX/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:33
MX.EXPORTS_USD_A,MX,MX,MEX,墨西哥,Mexico,EXPORTS_USD_A,货物和服务出口,Exports of goods and services,2020,A,current USD,NSA,level,439853932827.966,World Bank,World Development Indicators,NE.EXP.GNFS.CD,Exports of goods and services (current US$),https://api.worldbank.org/v2/country/MX/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:33
MX.EXPORTS_USD_A,MX,MX,MEX,墨西哥,Mexico,EXPORTS_USD_A,货物和服务出口,Exports of goods and services,2021,A,current USD,NSA,level,534121610565.454,World Bank,World Development Indicators,NE.EXP.GNFS.CD,Exports of goods and services (current US$),https://api.worldbank.org/v2/country/MX/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:33
MX.EXPORTS_USD_A,MX,MX,MEX,墨西哥,Mexico,EXPORTS_USD_A,货物和服务出口,Exports of goods and services,2022,A,current USD,NSA,level,629788673074.2,World Bank,World Development Indicators,NE.EXP.GNFS.CD,Exports of goods and services (current US$),https://api.worldbank.org/v2/country/MX/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:33
MX.EXPORTS_USD_A,MX,MX,MEX,墨西哥,Mexico,EXPORTS_USD_A,货物和服务出口,Exports of goods and services,2023,A,current USD,NSA,level,648642274776.945,World Bank,World Development Indicators,NE.EXP.GNFS.CD,Exports of goods and services (current US$),https://api.worldbank.org/v2/country/MX/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:33
MX.EXPORTS_USD_A,MX,MX,MEX,墨西哥,Mexico,EXPORTS_USD_A,货物和服务出口,Exports of goods and services,2024,A,current USD,NSA,level,681348718684.406,World Bank,World Development Indicators,NE.EXP.GNFS.CD,Exports of goods and services (current US$),https://api.worldbank.org/v2/country/MX/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:33
MX.EXPORTS_USD_A,MX,MX,MEX,墨西哥,Mexico,EXPORTS_USD_A,货物和服务出口,Exports of goods and services,2025,A,current USD,NSA,level,,World Bank,World Development Indicators,NE.EXP.GNFS.CD,Exports of goods and services (current US$),https://api.worldbank.org/v2/country/MX/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:33
MX.GDP_NOMINAL_USD_A,MX,MX,MEX,墨西哥,Mexico,GDP_NOMINAL_USD_A,名义GDP,Nominal GDP,2015,A,current USD,NSA,level,1213294467716.88,World Bank,World Development Indicators,NY.GDP.MKTP.CD,GDP (current US$),https://api.worldbank.org/v2/country/MX/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:35
MX.GDP_NOMINAL_USD_A,MX,MX,MEX,墨西哥,Mexico,GDP_NOMINAL_USD_A,名义GDP,Nominal GDP,2016,A,current USD,NSA,level,1112233497452.7,World Bank,World Development Indicators,NY.GDP.MKTP.CD,GDP (current US$),https://api.worldbank.org/v2/country/MX/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:35
MX.GDP_NOMINAL_USD_A,MX,MX,MEX,墨西哥,Mexico,GDP_NOMINAL_USD_A,名义GDP,Nominal GDP,2017,A,current USD,NSA,level,1190721475906.0,World Bank,World Development Indicators,NY.GDP.MKTP.CD,GDP (current US$),https://api.worldbank.org/v2/country/MX/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:35
MX.GDP_NOMINAL_USD_A,MX,MX,MEX,墨西哥,Mexico,GDP_NOMINAL_USD_A,名义GDP,Nominal GDP,2018,A,current USD,NSA,level,1256300182879.73,World Bank,World Development Indicators,NY.GDP.MKTP.CD,GDP (current US$),https://api.worldbank.org/v2/country/MX/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:35
MX.GDP_NOMINAL_USD_A,MX,MX,MEX,墨西哥,Mexico,GDP_NOMINAL_USD_A,名义GDP,Nominal GDP,2019,A,current USD,NSA,level,1304106203902.45,World Bank,World Development Indicators,NY.GDP.MKTP.CD,GDP (current US$),https://api.worldbank.org/v2/country/MX/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:35
MX.GDP_NOMINAL_USD_A,MX,MX,MEX,墨西哥,Mexico,GDP_NOMINAL_USD_A,名义GDP,Nominal GDP,2020,A,current USD,NSA,level,1121064767308.42,World Bank,World Development Indicators,NY.GDP.MKTP.CD,GDP (current US$),https://api.worldbank.org/v2/country/MX/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:35
MX.GDP_NOMINAL_USD_A,MX,MX,MEX,墨西哥,Mexico,GDP_NOMINAL_USD_A,名义GDP,Nominal GDP,2021,A,current USD,NSA,level,1316569466685.95,World Bank,World Development Indicators,NY.GDP.MKTP.CD,GDP (current US$),https://api.worldbank.org/v2/country/MX/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:35
MX.GDP_NOMINAL_USD_A,MX,MX,MEX,墨西哥,Mexico,GDP_NOMINAL_USD_A,名义GDP,Nominal GDP,2022,A,current USD,NSA,level,1466934724293.06,World Bank,World Development Indicators,NY.GDP.MKTP.CD,GDP (current US$),https://api.worldbank.org/v2/country/MX/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:35
MX.GDP_NOMINAL_USD_A,MX,MX,MEX,墨西哥,Mexico,GDP_NOMINAL_USD_A,名义GDP,Nominal GDP,2023,A,current USD,NSA,level,1798317581486.88,World Bank,World Development Indicators,NY.GDP.MKTP.CD,GDP (current US$),https://api.worldbank.org/v2/country/MX/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2015:2025,2026-05-22,final,2026-05-22 16:26:35
